Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2022-02-23,21110766,460266531,21.0,22.7,20.8,21.1,-0.05,10013,0.8862538526150437,18.6113,18.7,18.4341,20.118
2022-02-24,25861870,564750552,21.4,22.6,21.15,21.85,0.75,11894,0.8862538526150437,18.9658,19.3646,18.7443,20.0293
2022-02-25,25058233,566620476,22.05,23.35,21.7,23.35,1.5,10129,0.8862538526150437,19.5419,20.694,19.2317,20.694
2022-03-01,21077726,493057278,23.6,24.4,22.65,24.0,0.65,9005,0.8862538526150437,20.9156,21.2701,20.0736,21.6246
2022-03-02,16951656,414736875,23.65,25.05,23.5,25.0,1.0,7635,0.8862538526150437,20.9599,22.1563,20.827,22.2007
2022-03-03,20681587,535482038,25.0,27.5,24.65,26.2,1.2,9243,0.8862538526150437,22.1563,23.2199,21.8462,24.372
2022-03-04,36523598,1016765019,26.4,28.75,26.4,28.6,2.4,15845,0.8862538526150437,23.3971,25.3469,23.3971,25.4798
2022-03-07,33131826,912956612,29.3,29.65,25.75,25.75,-2.85,14867,0.8862538526150437,25.9672,22.821,22.821,26.2774
2022-03-08,1751035,40623981,23.2,23.2,23.2,23.2,-2.55,873,0.8862538526150437,20.5611,20.5611,20.5611,20.5611
2022-03-09,52126616,1163193309,21.6,24.5,20.9,21.0,-2.2,20295,0.8862538526150437,19.1431,18.6113,18.5227,21.7132
2022-03-10,21578674,486578587,21.7,23.1,21.55,23.1,2.1,7765,0.8862538526150437,19.2317,20.4725,19.0988,20.4725
2022-03-11,46874634,1117676392,23.1,25.0,23.05,25.0,1.9,19332,0.8862538526150437,20.4725,22.1563,20.4282,22.1563
2022-03-14,50716169,1349661631,25.4,27.5,25.4,27.5,2.5,21578,0.8862538526150437,22.5108,24.372,22.5108,24.372
2022-03-15,120323361,3359761046,28.3,29.85,26.35,27.55,0.05,49451,0.8862538526150437,25.081,24.4163,23.3528,26.4547
2022-03-16,70135866,1992116592,28.7,29.0,27.7,28.45,0.9,28559,0.8862538526150437,25.4355,25.2139,24.5492,25.7014
2022-03-17,47436985,1365633650,29.5,29.5,27.75,28.5,0.05,19566,0.8862538526150437,26.1445,25.2582,24.5935,26.1445
2022-03-18,23895488,671093566,28.3,28.8,27.2,27.45,-1.05,10371,0.8862538526150437,25.081,24.3277,24.1061,25.5241
2022-03-21,43379160,1160068064,27.2,28.35,25.0,28.35,0.9,20107,0.8862538526150437,24.1061,25.1253,22.1563,25.1253
2022-03-22,33026376,940329451,27.7,29.2,27.65,27.75,-0.6,15313,0.8862538526150437,24.5492,24.5935,24.5049,25.8786
2022-03-23,16829670,463858903,27.85,28.35,27.0,27.05,-0.7,7721,0.8862538526150437,24.6822,23.9732,23.9289,25.1253
2022-03-24,11343821,303710735,26.15,27.3,26.1,27.05,0.0,5214,0.8862538526150437,23.1755,23.9732,23.1312,24.1947
2022-03-25,9442447,253719811,27.25,27.55,26.45,26.45,-0.6,4210,0.8862538526150437,24.1504,23.4414,23.4414,24.4163
2022-03-28,17116513,430103459,26.0,26.1,24.5,24.85,-1.6,7618,0.8862538526150437,23.0426,22.0234,21.7132,23.1312
2022-03-29,9414310,235819745,25.2,25.4,24.65,24.9,0.05,4206,0.8862538526150437,22.3336,22.0677,21.8462,22.5108
2022-03-30,4989516,125903232,25.0,25.55,25.0,25.15,0.25,2345,0.8862538526150437,22.1563,22.2893,22.1563,22.6438
2022-03-31,3362885,84959042,25.45,25.55,25.0,25.25,0.1,1703,0.8862538526150437,22.5552,22.3779,22.1563,22.6438
2022-04-01,3669325,91601038,25.45,25.45,24.5,24.6,-0.65,1995,0.8862538526150437,22.5552,21.8018,21.7132,22.5552
2022-04-06,9764572,227427971,24.45,24.45,22.85,23.1,-1.5,4098,0.8862538526150437,21.6689,20.4725,20.2509,21.6689
2022-04-07,5852996,135515341,23.65,23.7,22.55,22.55,-0.55,2818,0.8862538526150437,20.9599,19.985,19.985,21.0042
2022-04-08,7043166,156739339,22.95,22.95,21.95,22.3,-0.25,2960,0.8862538526150437,20.3395,19.7635,19.4533,20.3395
2022-04-11,4292464,93801316,23.0,23.0,21.35,21.4,-0.9,2052,0.8862538526150437,20.3838,18.9658,18.9215,20.3838
2022-04-12,3623494,77297998,21.75,21.75,21.0,21.25,-0.15,1647,0.8862538526150437,19.276,18.8329,18.6113,19.276
2022-04-13,9834072,223961133,21.7,23.35,21.35,23.35,2.1,4605,0.8862538526150437,19.2317,20.694,18.9215,20.694
2022-04-14,25751265,620523115,23.8,25.1,23.25,23.25,-0.1,11830,0.8862538526150437,21.0928,20.6054,20.6054,22.245
2022-04-15,10632512,238671455,23.05,23.2,21.65,21.9,-1.35,4411,0.8862538526150437,20.4282,19.409,19.1874,20.5611
2022-04-18,2936034,57986669,19.75,19.75,19.75,19.75,-2.15,1546,0.8862538526150437,17.5035,17.5035,17.5035,17.5035
2022-04-19,16201319,301237516,18.7,19.55,18.25,18.5,-1.25,6768,0.8862538526150437,16.5729,16.3957,16.1741,17.3263
2022-04-20,10913314,206904267,18.8,19.35,18.6,18.75,0.25,5350,0.8862538526150437,16.6616,16.6173,16.4843,17.149
2022-04-21,5155704,96622054,18.95,19.15,18.4,18.6,-0.15,2365,0.8862538526150437,16.7945,16.4843,16.3071,16.9718
2022-04-22,4776532,88113548,18.6,18.9,18.0,18.15,-0.45,2242,0.8862538526150437,16.4843,16.0855,15.9526,16.7502
2022-04-25,7552564,134739528,17.65,18.35,17.25,17.8,-0.35,3265,0.8862538526150437,15.6424,15.7753,15.2879,16.2628
2022-04-26,8704904,157696087,18.55,19.0,17.5,17.5,-0.3,4086,0.8862538526150437,16.44,15.5094,15.5094,16.8388
2022-04-27,5773207,99253857,17.0,17.8,16.9,17.0,-0.5,2773,0.8862538526150437,15.0663,15.0663,14.9777,15.7753
2022-04-28,4973423,85801075,17.3,17.75,16.85,17.1,0.1,2333,0.8862538526150437,15.3322,15.1549,14.9334,15.731
2022-04-29,4221877,73714257,17.35,17.8,17.2,17.2,0.1,2076,0.8862538526150437,15.3765,15.2436,15.2436,15.7753
2022-05-03,1880692,32194578,17.2,17.5,16.95,17.2,0.0,908,0.8862538526150437,15.2436,15.2436,15.022,15.5094
2022-05-04,2736512,47165771,17.35,17.65,17.0,17.3,0.1,1381,0.8862538526150437,15.3765,15.3322,15.0663,15.6424
2022-05-05,7096641,127262687,17.5,18.35,17.35,18.1,0.8,3154,0.8862538526150437,15.5094,16.0412,15.3765,16.2628
2022-05-06,4244758,73797946,17.45,17.75,17.1,17.55,-0.55,2086,0.8862538526150437,15.4651,15.5538,15.1549,15.731
2022-05-09,3756830,63908965,17.3,17.5,16.55,16.55,-1.0,1960,0.8862538526150437,15.3322,14.6675,14.6675,15.5094
2022-05-10,7416529,126253094,15.9,17.7,15.9,17.1,0.55,3396,0.8862538526150437,14.0914,15.1549,14.0914,15.6867
2022-05-11,4566662,76617512,17.0,17.2,16.3,17.15,0.05,2110,0.8862538526150437,15.0663,15.1993,14.4459,15.2436
2022-05-12,3190002,53243836,16.7,17.3,16.3,16.5,-0.65,1451,0.8862538526150437,14.8004,14.6232,14.4459,15.3322
2022-05-13,3252147,55051567,16.6,17.25,16.55,16.9,0.4,1390,0.8862538526150437,14.7118,14.9777,14.6675,15.2879
2022-05-16,2677772,46367236,17.4,17.55,17.0,17.35,0.45,1226,0.8862538526150437,15.4208,15.3765,15.0663,15.5538
2022-05-17,3432035,61488410,17.25,18.25,17.25,18.05,0.7,1650,0.8862538526150437,15.2879,15.9969,15.2879,16.1741
2022-05-18,6583054,121161584,18.35,19.0,17.9,18.4,0.35,3194,0.8862538526150437,16.2628,16.3071,15.8639,16.8388
2022-05-19,4110578,73510927,17.95,18.25,17.5,18.05,-0.35,1850,0.8862538526150437,15.9083,15.9969,15.5094,16.1741
2022-05-20,1683379,30322689,18.1,18.35,17.9,17.9,-0.15,850,0.8862538526150437,16.0412,15.8639,15.8639,16.2628
2022-05-23,2763942,50815557,17.85,18.75,17.85,18.45,0.55,1450,0.8862538526150437,15.8196,16.3514,15.8196,16.6173
2022-05-24,2955498,53804024,18.5,18.7,17.9,18.2,-0.25,1435,0.8862538526150437,16.3957,16.1298,15.8639,16.5729
2022-05-25,1912149,35140471,18.25,18.7,18.05,18.35,0.15,917,0.8862538526150437,16.1741,16.2628,15.9969,16.5729
2022-05-26,4921603,90879833,18.65,19.2,18.0,18.0,-0.35,2463,0.8862538526150437,16.5286,15.9526,15.9526,17.0161
2022-05-27,2591537,48032438,18.25,18.85,18.15,18.45,0.45,1244,0.8862538526150437,16.1741,16.3514,16.0855,16.7059
2022-05-30,1722504,32325044,19.0,19.0,18.6,18.6,0.15,867,0.8862538526150437,16.8388,16.4843,16.4843,16.8388
2022-05-31,1553313,28906865,18.65,18.85,18.3,18.6,0.0,704,0.8862538526150437,16.5286,16.4843,16.2184,16.7059
2022-06-01,1003859,18588013,18.5,18.85,18.35,18.45,-0.15,524,0.8862538526150437,16.3957,16.3514,16.2628,16.7059
2022-06-02,1284109,23896715,18.5,18.8,18.4,18.55,0.1,614,0.8862538526150437,16.3957,16.44,16.3071,16.6616
2022-06-06,2946043,55693164,18.85,19.2,18.6,18.8,0.25,1486,0.8862538526150437,16.7059,16.6616,16.4843,17.0161
2022-06-07,1079766,20322178,18.8,18.95,18.65,18.9,0.1,589,0.8862538526150437,16.6616,16.7502,16.5286,16.7945
2022-06-08,1504238,28634765,19.15,19.3,18.8,18.95,0.05,793,0.8862538526150437,16.9718,16.7945,16.6616,17.1047
2022-06-09,1808987,34811854,19.0,19.4,18.85,19.35,0.4,1075,0.8862538526150437,16.8388,17.149,16.7059,17.1933
2022-06-10,4046146,79442213,19.0,20.2,19.0,20.05,0.7,1956,0.8862538526150437,16.8388,17.7694,16.8388,17.9023
2022-06-13,17760272,359034011,21.8,21.8,18.8,18.8,-1.25,7989,0.8862538526150437,19.3203,16.6616,16.6616,19.3203
2022-06-14,5688196,102849215,18.55,18.55,17.65,18.1,-0.7,2731,0.8862538526150437,16.44,16.0412,15.6424,16.44
2022-06-15,2920433,52199350,18.0,18.4,17.6,17.65,-0.45,1602,0.8862538526150437,15.9526,15.6424,15.5981,16.3071
2022-06-16,2782701,49646597,17.9,18.35,17.4,17.4,-0.25,1624,0.8862538526150437,15.8639,15.4208,15.4208,16.2628
2022-06-17,4132234,74134615,17.4,18.5,17.2,18.2,0.8,2086,0.8862538526150437,15.4208,16.1298,15.2436,16.3957
2022-06-20,2990358,52515389,18.25,18.25,17.2,17.3,-0.9,1340,0.8862538526150437,16.1741,15.3322,15.2436,16.1741
2022-06-21,2052311,36970205,17.6,18.4,17.55,18.25,0.95,1094,0.8862538526150437,15.5981,16.1741,15.5538,16.3071
2022-06-22,2074902,37610021,18.25,18.7,17.6,17.7,-0.55,1160,0.8862538526150437,16.1741,15.6867,15.5981,16.5729
2022-06-23,2000286,36222708,18.05,18.45,17.75,18.05,0.35,999,0.8862538526150437,15.9969,15.9969,15.731,16.3514
2022-06-24,1247829,22934738,18.3,18.6,18.1,18.3,0.25,671,0.8862538526150437,16.2184,16.2184,16.0412,16.4843
2022-06-27,2100738,39529624,18.6,19.1,18.5,18.85,0.55,1094,0.8862538526150437,16.4843,16.7059,16.3957,16.9274
2022-06-28,2323327,44116668,18.65,19.25,18.65,19.0,0.15,984,0.8862538526150437,16.5286,16.8388,16.5286,17.0604
2022-06-29,2189407,41806352,18.95,19.45,18.7,19.25,0.25,1149,0.8862538526150437,16.7945,17.0604,16.5729,17.2376
2022-06-30,2212787,41766731,19.15,19.25,18.7,18.75,-0.5,1065,0.8862538526150437,16.9718,16.6173,16.5729,17.0604
2022-07-01,3131754,57987199,19.1,19.45,17.7,17.85,-0.9,1644,0.8862538526150437,16.9274,15.8196,15.6867,17.2376
2022-07-04,1520461,27321347,18.15,18.25,17.6,17.9,0.05,774,0.8862538526150437,16.0855,15.8639,15.5981,16.1741
2022-07-05,2689287,49731248,18.25,18.9,18.05,18.9,1.0,1197,0.8862538526150437,16.1741,16.7502,15.9969,16.7502
2022-07-06,2230573,42103911,18.9,19.15,18.55,18.7,-0.2,1188,0.8862538526150437,16.7502,16.5729,16.44,16.9718
2022-07-07,2679833,50978234,18.8,19.35,18.45,19.25,0.55,1375,0.8862538526150437,16.6616,17.0604,16.3514,17.149
2022-07-08,3910487,76861513,19.45,19.95,19.15,19.7,0.45,1880,0.8862538526150437,17.2376,17.4592,16.9718,17.6808
2022-07-11,3922816,75971313,20.0,20.15,18.7,19.1,-0.6,1895,0.8862538526150437,17.7251,16.9274,16.5729,17.858
2022-07-12,3668996,66502356,19.1,19.1,17.75,17.8,-1.3,1847,0.8862538526150437,16.9274,15.7753,15.731,16.9274
2022-07-13,2057506,37565445,18.3,18.55,17.85,18.3,0.5,1019,0.8862538526150437,16.2184,16.2184,15.8196,16.44
2022-07-14,1694998,30735851,18.3,18.45,17.8,18.3,0.0,849,0.8862538526150437,16.2184,16.2184,15.7753,16.3514
2022-07-15,1580416,28240612,18.3,18.3,17.7,17.75,-0.55,913,0.8862538526150437,16.2184,15.731,15.6867,16.2184
2022-07-18,6008893,114660775,18.0,19.5,17.95,18.8,1.05,2735,0.8862538526150437,15.9526,16.6616,15.9083,17.282
2022-07-19,6349091,123237086,18.75,20.1,18.75,19.3,0.5,3176,0.8862538526150437,16.6173,17.1047,16.6173,17.8137
2022-07-20,12664601,259704240,19.6,20.75,19.6,20.75,0.0,5267,0.9050105479084838,17.7382,18.779,17.7382,18.779
2022-07-21,13052417,270918907,21.5,21.5,20.15,20.8,0.05,5841,0.9050105479084838,19.4577,18.8242,18.236,19.4577
2022-07-22,5735357,114938262,20.6,20.75,19.65,19.7,-1.1,2907,0.9050105479084838,18.6432,17.8287,17.7835,18.779
2022-07-25,2724963,52377994,19.35,19.55,19.0,19.15,-0.55,1329,0.9050105479084838,17.512,17.331,17.1952,17.693
2022-07-26,3062365,58060532,19.25,19.6,18.6,18.65,-0.5,1672,0.9050105479084838,17.4215,16.8784,16.8332,17.7382
2022-07-27,5947834,115337510,18.85,19.85,18.8,19.5,0.85,2821,0.9050105479084838,17.0594,17.6477,17.0142,17.9645
2022-07-28,3492413,68496168,19.5,20.0,19.2,19.7,0.2,1692,0.9050105479084838,17.6477,17.8287,17.3762,18.1002
2022-07-29,1833127,36340949,19.85,20.05,19.6,19.95,0.25,994,0.9050105479084838,17.9645,18.055,17.7382,18.1455
2022-08-01,1582621,31043394,20.2,20.2,19.45,19.5,-0.45,864,0.9050105479084838,18.2812,17.6477,17.6025,18.2812
2022-08-02,1707670,32689156,19.2,19.4,19.0,19.1,-0.4,852,0.9050105479084838,17.3762,17.2857,17.1952,17.5572
2022-08-03,1599053,30496023,19.1,19.3,18.8,19.15,0.05,777,0.9050105479084838,17.2857,17.331,17.0142,17.4667
2022-08-04,1816186,34155502,19.1,19.2,18.55,19.05,-0.1,965,0.9050105479084838,17.2857,17.2405,16.7879,17.3762
2022-08-05,1493915,29152593,19.15,19.75,19.1,19.55,0.5,751,0.9050105479084838,17.331,17.693,17.2857,17.874
2022-08-08,1197053,23608305,19.5,20.0,19.35,19.7,0.15,699,0.9050105479084838,17.6477,17.8287,17.512,18.1002
2022-08-09,880105,17140895,19.55,19.7,19.35,19.4,-0.3,469,0.9050105479084838,17.693,17.5572,17.512,17.8287
2022-08-10,848995,16298263,19.55,19.55,19.1,19.15,-0.25,470,0.9050105479084838,17.693,17.331,17.2857,17.693
2022-08-11,1155756,22296818,19.5,19.55,19.0,19.1,-0.05,530,0.9050105479084838,17.6477,17.2857,17.1952,17.693
2022-08-12,1067045,20279438,19.1,19.15,18.9,18.9,-0.2,550,0.9050105479084838,17.2857,17.1047,17.1047,17.331
2022-08-15,1125241,21342288,18.9,19.2,18.7,19.1,0.2,548,0.9050105479084838,17.1047,17.2857,16.9237,17.3762
2022-08-16,768297,14712125,18.95,19.3,18.95,19.1,0.0,348,0.9050105479084838,17.1499,17.2857,17.1499,17.4667
2022-08-17,710466,13586924,19.2,19.35,19.0,19.0,-0.1,385,0.9050105479084838,17.3762,17.1952,17.1952,17.512
2022-08-18,669966,12683447,19.0,19.05,18.8,18.9,-0.1,386,0.9050105479084838,17.1952,17.1047,17.0142,17.2405
2022-08-19,916328,17320792,18.9,19.05,18.8,19.0,0.1,471,0.9050105479084838,17.1047,17.1952,17.0142,17.2405
2022-08-22,2244039,43759957,18.95,19.85,18.9,19.5,0.5,1105,0.9050105479084838,17.1499,17.6477,17.1047,17.9645
2022-08-23,1853934,35421223,19.4,19.6,18.9,18.95,-0.55,910,0.9050105479084838,17.5572,17.1499,17.1047,17.7382
2022-08-24,1238304,23350874,19.05,19.05,18.7,18.75,-0.2,659,0.9050105479084838,17.2405,16.9689,16.9237,17.2405
2022-08-25,890327,16765099,18.95,19.05,18.7,18.75,0.0,486,0.9050105479084838,17.1499,16.9689,16.9237,17.2405
2022-08-26,4669309,90460216,18.9,19.9,18.65,19.35,0.6,2101,0.9050105479084838,17.1047,17.512,16.8784,18.0097
2022-08-29,2916974,54337645,18.8,18.95,18.5,18.55,-0.8,1448,0.9050105479084838,17.0142,16.7879,16.7427,17.1499
2022-08-30,2107274,38737158,18.65,18.65,18.2,18.35,-0.2,1050,0.9050105479084838,16.8784,16.6069,16.4712,16.8784
2022-08-31,2751841,50481189,18.15,18.75,18.15,18.3,-0.05,1158,0.9050105479084838,16.4259,16.5617,16.4259,16.9689
2022-09-01,2737536,49333028,18.2,18.5,17.8,17.9,-0.4,1260,0.9050105479084838,16.4712,16.1997,16.1092,16.7427
2022-09-02,1679394,29669187,17.95,18.0,17.35,17.7,-0.2,899,0.9050105479084838,16.2449,16.0187,15.7019,16.2902
2022-09-05,1129032,19846877,17.6,17.85,17.4,17.45,-0.25,511,0.9050105479084838,15.9282,15.7924,15.7472,16.1544
2022-09-06,1027874,18070781,17.6,17.9,17.4,17.4,-0.05,522,0.9050105479084838,15.9282,15.7472,15.7472,16.1997
2022-09-07,993225,16976235,17.4,17.4,17.0,17.0,-0.4,579,0.9050105479084838,15.7472,15.3852,15.3852,15.7472
2022-09-08,670326,11457201,17.05,17.3,17.0,17.15,0.15,331,0.9050105479084838,15.4304,15.5209,15.3852,15.6567
2022-09-12,1475367,26161391,17.2,18.2,17.2,18.0,0.85,779,0.9050105479084838,15.5662,16.2902,15.5662,16.4712
2022-09-13,1563048,28402365,18.1,18.45,17.8,18.45,0.45,830,0.9050105479084838,16.3807,16.6974,16.1092,16.6974
2022-09-14,1203926,21616586,17.7,18.2,17.65,17.9,-0.55,692,0.9050105479084838,16.0187,16.1997,15.9734,16.4712
2022-09-15,951586,17045004,18.1,18.1,17.8,17.8,-0.1,494,0.9050105479084838,16.3807,16.1092,16.1092,16.3807
2022-09-16,653304,11604196,17.7,17.95,17.7,17.7,-0.1,340,0.9050105479084838,16.0187,16.0187,16.0187,16.2449
2022-09-19,595808,10594007,17.7,18.0,17.5,17.85,0.15,331,0.9050105479084838,16.0187,16.1544,15.8377,16.2902
2022-09-20,950573,17215523,18.05,18.25,17.9,18.15,0.3,534,0.9050105479084838,16.3354,16.4259,16.1997,16.5164
2022-09-21,728434,12978575,18.15,18.15,17.7,17.7,-0.45,401,0.9050105479084838,16.4259,16.0187,16.0187,16.4259
2022-09-22,1460651,26229341,17.7,18.25,17.5,17.95,0.25,631,0.9050105479084838,16.0187,16.2449,15.8377,16.5164
2022-09-23,798828,14053218,17.95,18.05,17.4,17.4,-0.55,466,0.9050105479084838,16.2449,15.7472,15.7472,16.3354
2022-09-26,2328687,39256874,17.1,17.2,16.5,16.75,-0.65,1078,0.9050105479084838,15.4757,15.1589,14.9327,15.5662
2022-09-27,2006128,33074967,16.65,16.85,16.15,16.7,-0.05,971,0.9050105479084838,15.0684,15.1137,14.6159,15.2494
2022-09-28,1708360,28009721,16.7,16.95,16.1,16.1,-0.6,896,0.9050105479084838,15.1137,14.5707,14.5707,15.3399
2022-09-29,1809254,30394869,16.5,17.1,16.5,16.8,0.7,741,0.9050105479084838,14.9327,15.2042,14.9327,15.4757
2022-09-30,1970447,32124988,16.5,16.8,16.0,16.7,-0.1,833,0.9050105479084838,14.9327,15.1137,14.4802,15.2042
2022-10-03,1180095,20119655,16.6,17.3,16.5,17.2,0.5,546,0.9050105479084838,15.0232,15.5662,14.9327,15.6567
2022-10-04,1451277,25580161,17.45,17.95,17.25,17.65,0.45,740,0.9050105479084838,15.7924,15.9734,15.6114,16.2449
2022-10-05,769108,13475664,17.75,17.9,17.25,17.25,-0.4,403,0.9050105479084838,16.0639,15.6114,15.6114,16.1997
2022-10-06,498082,8537266,17.4,17.5,17.0,17.15,-0.1,268,0.9050105479084838,15.7472,15.5209,15.3852,15.8377
2022-10-07,539205,9391071,17.3,17.65,17.2,17.45,0.3,308,0.9050105479084838,15.6567,15.7924,15.5662,15.9734
2022-10-11,1277534,21377416,17.1,17.1,16.5,16.5,-0.95,719,0.9050105479084838,15.4757,14.9327,14.9327,15.4757
2022-10-12,734808,12074677,16.6,16.7,16.3,16.4,-0.1,369,0.9050105479084838,15.0232,14.8422,14.7517,15.1137
2022-10-13,3984026,62443497,16.6,16.7,15.1,15.75,-0.65,1433,0.9050105479084838,15.0232,14.2539,13.6657,15.1137
2022-10-14,972634,15610919,15.75,16.35,15.75,16.1,0.35,474,0.9050105479084838,14.2539,14.5707,14.2539,14.7969
2022-10-17,1769024,26997757,15.55,15.6,15.05,15.5,-0.6,711,0.9050105479084838,14.0729,14.0277,13.6204,14.1182
2022-10-18,933850,14398289,15.75,15.75,15.2,15.5,0.0,436,0.9050105479084838,14.2539,14.0277,13.7562,14.2539
2022-10-19,981123,15321270,15.5,15.9,15.35,15.35,-0.15,459,0.9050105479084838,14.0277,13.8919,13.8919,14.3897
2022-10-20,1877006,28114508,15.3,15.4,14.8,14.9,-0.45,820,0.9050105479084838,13.8467,13.4847,13.3942,13.9372
2022-10-21,1865498,27217693,14.9,14.95,14.2,14.8,-0.1,758,0.9050105479084838,13.4847,13.3942,12.8511,13.5299
2022-10-24,722371,10793748,15.0,15.25,14.7,14.75,-0.05,417,0.9050105479084838,13.5752,13.3489,13.3037,13.8014
2022-10-25,2092981,29789578,14.75,14.95,13.75,14.3,-0.45,953,0.9050105479084838,13.3489,12.9417,12.4439,13.5299
2022-10-26,2356911,33120160,14.25,14.35,13.8,14.35,0.05,983,0.9050105479084838,12.8964,12.9869,12.4891,12.9869
2022-10-27,778937,11261043,14.2,14.6,14.2,14.5,0.15,373,0.9050105479084838,12.8511,13.1227,12.8511,13.2132
2022-10-28,474943,6763735,14.45,14.6,14.0,14.0,-0.5,282,0.9050105479084838,13.0774,12.6701,12.6701,13.2132
2022-10-31,491047,7056371,14.2,14.55,14.2,14.35,0.35,305,0.9050105479084838,12.8511,12.9869,12.8511,13.1679
2022-11-01,699532,10291771,14.6,14.85,14.5,14.65,0.3,384,0.9050105479084838,13.2132,13.2584,13.1227,13.4394
2022-11-02,291403,4272313,14.55,14.75,14.55,14.6,-0.05,182,0.9050105479084838,13.1679,13.2132,13.1679,13.3489
2022-11-03,715506,10326427,14.55,14.65,14.25,14.65,0.05,359,0.9050105479084838,13.1679,13.2584,12.8964,13.2584
2022-11-04,396621,5740834,14.55,14.65,14.35,14.5,-0.15,258,0.9050105479084838,13.1679,13.1227,12.9869,13.2584
2022-11-07,445099,6561114,14.65,14.85,14.5,14.75,0.25,254,0.9050105479084838,13.2584,13.3489,13.1227,13.4394
2022-11-08,747152,11292325,14.85,15.3,14.85,14.9,0.15,441,0.9050105479084838,13.4394,13.4847,13.4394,13.8467
2022-11-09,385484,5749901,15.0,15.15,14.8,14.8,-0.1,287,0.9050105479084838,13.5752,13.3942,13.3942,13.7109
2022-11-10,362260,5294244,14.8,14.8,14.5,14.6,-0.2,228,0.9050105479084838,13.3942,13.2132,13.1227,13.3942
2022-11-11,705505,10384708,14.8,15.2,14.45,14.55,-0.05,371,0.9050105479084838,13.3942,13.1679,13.0774,13.7562
2022-11-14,1067733,16105057,14.65,15.3,14.65,15.25,0.7,586,0.9050105479084838,13.2584,13.8014,13.2584,13.8467
2022-11-15,4532447,74671397,15.6,16.75,15.6,16.75,1.5,1865,0.9050105479084838,14.1182,15.1589,14.1182,15.1589
2022-11-16,11883358,211564536,17.6,18.4,17.25,18.35,1.6,5242,0.9050105479084838,15.9282,16.6069,15.6114,16.6522
2022-11-17,5049386,91580723,18.0,18.55,17.8,18.2,-0.15,2325,0.9050105479084838,16.2902,16.4712,16.1092,16.7879
2022-11-18,2297552,41268940,18.15,18.3,17.75,17.85,-0.35,1003,0.9050105479084838,16.4259,16.1544,16.0639,16.5617
2022-11-21,1095184,19470657,17.95,18.2,17.55,17.55,-0.3,612,0.9050105479084838,16.2449,15.8829,15.8829,16.4712
2022-11-22,938566,16331516,17.5,17.6,17.25,17.45,-0.1,539,0.9050105479084838,15.8377,15.7924,15.6114,15.9282
2022-11-23,1109477,19567710,17.65,18.0,17.35,18.0,0.55,602,0.9050105479084838,15.9734,16.2902,15.7019,16.2902
2022-11-24,808840,14349827,17.95,17.95,17.6,17.65,-0.35,464,0.9050105479084838,16.2449,15.9734,15.9282,16.2449
2022-11-25,1202095,21368714,17.65,18.15,17.6,17.6,-0.05,606,0.9050105479084838,15.9734,15.9282,15.9282,16.4259
2022-11-28,826600,14687962,17.65,18.1,17.4,17.85,0.25,455,0.9050105479084838,15.9734,16.1544,15.7472,16.3807
2022-11-29,1838029,33482096,17.95,18.5,17.6,18.5,0.65,991,0.9050105479084838,16.2449,16.7427,15.9282,16.7427
2022-11-30,5435159,108680815,18.95,20.35,18.85,20.35,1.85,1716,0.9050105479084838,17.1499,18.417,17.0594,18.417
2022-12-01,13163686,268737075,21.05,21.15,19.85,19.9,-0.45,5699,0.9050105479084838,19.0505,18.0097,17.9645,19.141
2022-12-02,4475463,86501406,19.6,20.1,19.05,19.1,-0.8,2402,0.9050105479084838,17.7382,17.2857,17.2405,18.1907
2022-12-05,1766581,33418742,19.1,19.2,18.75,18.8,-0.3,998,0.9050105479084838,17.2857,17.0142,16.9689,17.3762
2022-12-06,4533504,82698785,18.5,18.7,17.8,17.85,-0.95,1928,0.9050105479084838,16.7427,16.1544,16.1092,16.9237
2022-12-07,2381312,42355364,17.95,18.2,17.35,17.6,-0.25,1073,0.9050105479084838,16.2449,15.9282,15.7019,16.4712
2022-12-08,1190662,21201516,17.75,18.05,17.6,17.75,0.15,646,0.9050105479084838,16.0639,16.0639,15.9282,16.3354
2022-12-09,833323,14874666,17.95,18.05,17.65,17.75,0.0,458,0.9050105479084838,16.2449,16.0639,15.9734,16.3354
2022-12-12,733019,13124384,17.7,18.15,17.55,18.0,0.25,414,0.9050105479084838,16.0187,16.2902,15.8829,16.4259
2022-12-13,1518179,26709320,18.1,18.15,17.3,17.3,-0.7,852,0.9050105479084838,16.3807,15.6567,15.6567,16.4259
2022-12-14,698476,12164467,17.45,17.65,17.25,17.3,0.0,334,0.9050105479084838,15.7924,15.6567,15.6114,15.9734
2022-12-15,1294113,22982536,17.5,18.05,17.4,17.9,0.6,597,0.9050105479084838,15.8377,16.1997,15.7472,16.3354
2022-12-16,1332253,23098851,17.65,17.65,17.15,17.15,-0.75,682,0.9050105479084838,15.9734,15.5209,15.5209,15.9734
2022-12-19,601395,10255520,17.1,17.2,16.8,17.0,-0.15,352,0.9050105479084838,15.4757,15.3852,15.2042,15.5662
2022-12-20,743336,12450681,17.0,17.15,16.5,16.6,-0.4,488,0.9050105479084838,15.3852,15.0232,14.9327,15.5209
2022-12-21,561305,9564410,16.7,17.25,16.7,17.15,0.55,322,0.9050105479084838,15.1137,15.5209,15.1137,15.6114
